0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,26.969,27.784,27.711,27.575,27.451,27.76,27.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,27.489,27.698,27.784,28.03,27.994,27.932,27.871,28.03,27.932,27.772,27.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,27.92,28.03,28.043,28.03,28.227,28.214,28.165,28.116,28.214,28.092,27.907,27.711,27.723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,27.661,28.398,28.362,28.276,28.214,28.484,28.447,28.362,28.362,28.386,28.325,28.214,28.03,28.067,27.895,27.353,0,0,0,0,0,0,26.471,26.259,25.946,26.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,28.03,28.03,28.508,28.594,28.57,28.484,28.667,28.704,28.643,28.496,28.484,28.423,28.325,28.19,28.153,27.969,27.563,26.956,0,0,0,26.596,26.658,26.608,26.509,26.321,26.334,26.021,25.658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,28.202,28.411,28.631,28.716,28.728,28.667,28.838,28.875,28.789,28.618,28.594,28.508,28.411,28.288,28.165,27.994,27.698,27.303,27.278,26.956,26.757,26.695,26.67,26.608,26.608,26.558,26.558,26.459,26.259,26.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,28.227,28.582,28.606,28.631,28.862,28.875,28.838,28.838,28.984,28.899,28.728,28.692,28.594,28.484,28.325,28.178,27.994,27.994,27.797,27.76,27.476,27.043,26.782,26.757,26.708,26.621,26.583,26.533,26.459,26.371,26.271,26.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,28.496,28.655,28.716,28.777,28.96,28.984,28.972,28.972,29.033,28.948,28.948,28.814,28.777,28.679,28.533,28.349,28.19,28.018,27.883,27.834,27.55,27.105,26.832,26.869,26.795,26.695,26.608,26.558,26.484,26.459,26.396,26.259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,28.116,28.631,28.716,28.716,28.838,29.021,29.033,29.045,29.057,29.082,29.057,28.984,28.887,28.838,28.728,28.57,28.386,28.251,28.067,27.944,27.834,27.538,27.179,26.944,26.869,26.869,26.795,26.683,26.658,26.596,26.571,26.496,26.421,26.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,27.809,28.508,28.692,28.826,28.948,29.021,29.057,29.082,29.094,29.094,29.069,29.009,28.936,28.887,28.765,28.606,28.435,28.349,28.153,27.981,27.809,27.489,27.192,26.993,26.919,26.907,26.907,26.882,26.795,26.757,26.72,26.72,26.646,26.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,28.153,28.459,28.655,28.814,28.948,28.948,29.045,29.094,29.106,29.106,29.082,29.033,28.972,28.899,28.765,28.631,28.508,28.374,28.374,28.202,27.994,27.747,27.451,27.167,26.993,26.956,26.944,26.931,26.869,26.844,26.857,26.894,26.857,26.969,26.919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,28.276,28.386,28.533,28.679,28.826,28.862,28.996,29.082,29.118,29.142,29.142,29.094,29.045,28.972,28.875,28.753,28.643,28.472,28.337,28.214,28.018,27.772,27.451,27.155,26.981,26.993,26.981,26.931,26.882,26.931,26.981,27.031,27.031,27.13,27.08,26.993,26.857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,28.006,28.227,28.264,28.435,28.435,28.582,28.667,28.789,28.936,29.057,29.069,29.106,29.082,29.033,28.911,28.826,28.753,28.631,28.472,28.337,28.239,28.067,27.834,27.489,27.155,26.993,27.055,27.018,26.944,26.907,27.043,27.105,27.13,27.142,27.241,27.241,27.179,27.08,27.179,27.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,27.711,27.932,28.104,28.153,28.374,28.545,28.618,28.728,28.862,28.984,28.972,29.021,29.021,28.984,28.85,28.789,28.753,28.643,28.508,28.374,28.288,28.116,27.809,27.489,27.204,27.055,27.179,27.13,27.068,26.981,27.105,27.179,27.229,27.241,27.34,27.303,27.254,27.192,27.254,27.204,26.931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,27.797,27.895,27.994,28.129,28.349,28.521,28.618,28.667,28.789,28.887,28.972,28.96,28.984,28.948,28.826,28.777,28.765,28.667,28.557,28.557,28.435,28.325,28.092,27.735,27.451,27.278,27.316,27.217,27.13,27.093,27.303,27.328,27.353,27.353,27.402,27.34,27.291,27.266,27.303,27.229,27.055,26.683,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,27.821,27.871,27.969,28.202,28.362,28.484,28.57,28.631,28.74,28.826,28.899,28.875,28.936,28.972,28.923,28.826,28.777,28.777,28.704,28.618,28.496,28.349,28.104,27.747,27.513,27.402,27.451,27.303,27.229,27.266,27.439,27.414,27.414,27.427,27.427,27.353,27.328,27.328,27.353,27.266,27.068,27.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,27.809,27.871,28.043,28.116,28.264,28.349,28.435,28.508,28.618,28.716,28.801,28.887,28.948,28.96,28.923,28.85,28.814,28.777,28.728,28.679,28.57,28.386,28.104,27.834,27.637,27.563,27.451,27.439,27.39,27.427,27.513,27.427,27.414,27.439,27.476,27.476,27.402,27.377,27.439,27.402,27.291,26.993,26.459,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,27.365,27.723,27.797,27.907,28.178,28.288,28.325,28.386,28.472,28.582,28.679,28.789,28.911,28.96,28.96,28.923,28.875,28.826,28.789,28.753,28.74,28.631,28.435,28.153,27.895,27.735,27.674,27.674,27.686,27.612,27.563,27.55,27.538,27.451,27.439,27.476,27.538,27.464,27.439,27.439,27.39,27.266,26.969,26.658,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,27.414,27.661,27.797,27.957,28.202,28.288,28.325,28.374,28.435,28.521,28.655,28.789,28.923,28.96,28.972,28.936,28.875,28.826,28.789,28.789,28.777,28.716,28.594,28.411,28.141,27.907,27.772,27.735,27.772,27.735,27.686,27.624,27.563,27.501,27.489,27.538,27.538,27.513,27.476,27.451,27.328,27.217,27.006,26.658,26.421,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,27.501,27.686,27.858,28.03,28.19,28.276,28.349,28.398,28.435,28.533,28.692,28.692,28.899,28.923,28.948,28.984,28.984,28.887,28.826,28.814,28.777,28.618,28.472,28.337,28.092,27.944,27.846,27.797,27.809,27.784,27.735,27.661,27.612,27.538,27.513,27.538,27.501,27.526,27.501,27.414,27.266,27.167,27.167,27.043,26.894,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,27.649,27.797,27.969,28.104,28.141,28.19,28.264,28.349,28.411,28.484,28.618,28.789,28.936,28.948,28.972,29.009,29.009,28.911,28.862,28.85,28.777,28.533,28.349,28.227,28.043,27.994,27.932,27.858,27.871,27.846,27.797,27.711,27.686,27.575,27.575,27.513,27.501,27.489,27.501,27.451,27.291,27.217,27.142,27.043,26.944,26.832,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,27.427,27.821,27.92,28.055,28.141,28.227,28.276,28.337,28.411,28.545,28.692,28.85,28.923,28.984,29.033,29.045,29.033,28.96,28.923,28.911,28.777,28.472,28.239,28.116,28.03,28.006,28.006,27.969,27.932,27.932,27.907,27.858,27.809,27.723,27.637,27.563,27.6,27.513,27.451,27.377,27.278,27.204,27.117,27.031,26.969,26.894,26.745,0,0,0,0,0,0,0,0,0,0
0,0,0,0,27.649,27.981,28.03,28.104,28.165,28.288,28.337,28.374,28.435,28.606,28.728,28.838,28.923,28.96,29.021,29.057,29.033,29.009,28.984,28.984,28.899,28.704,28.411,28.202,28.129,28.043,27.981,27.944,27.957,27.957,27.932,27.871,27.784,27.735,27.723,27.674,27.661,27.538,27.427,27.34,27.316,27.217,27.105,27.018,26.969,26.931,26.832,0,0,0,0,0,0,0,0,0,0
0,0,0,0,27.871,28.092,28.116,28.165,28.214,28.362,28.411,28.447,28.508,28.667,28.753,28.753,28.814,28.814,28.875,28.96,29.045,29.057,29.033,28.984,28.899,28.557,28.362,28.214,28.129,28.055,27.981,27.944,27.981,27.957,27.92,27.858,27.809,27.797,27.809,27.772,27.686,27.55,27.439,27.365,27.316,27.316,27.217,27.08,26.981,26.944,26.944,26.907,0,0,0,0,0,0,0,0,0
0,0,0,27.55,28.018,28.141,28.165,28.165,28.227,28.337,28.411,28.447,28.484,28.582,28.692,28.753,28.765,28.728,28.814,28.911,29.009,29.009,29.009,28.911,28.753,28.398,28.276,28.178,28.116,28.03,27.994,27.981,27.981,27.932,27.92,27.871,27.809,27.883,27.883,27.895,27.871,27.723,27.575,27.451,27.353,27.278,27.179,27.055,26.993,26.956,26.956,26.919,0,0,0,0,0,0,0,0,0
0,0,0,27.142,27.772,28.116,28.153,28.19,28.264,28.362,28.411,28.459,28.496,28.545,28.655,28.704,28.692,28.631,28.765,28.887,28.972,28.948,28.96,28.826,28.594,28.264,28.153,28.092,28.055,27.957,27.957,27.944,27.944,27.846,27.883,27.932,27.932,27.932,27.944,27.944,27.871,27.747,27.6,27.464,27.353,27.278,27.179,27.068,27.043,26.993,26.956,26.844,0,0,0,0,0,0,0,0,0
0,0,0,27.575,27.969,28.129,28.165,28.214,28.288,28.362,28.411,28.447,28.472,28.459,28.57,28.606,28.582,28.521,28.679,28.814,28.899,28.85,28.85,28.862,28.728,28.325,28.165,28.067,28.006,27.871,27.846,27.834,27.834,27.76,27.809,27.871,27.907,27.907,27.969,27.969,27.895,27.772,27.624,27.489,27.377,27.316,27.217,27.117,27.043,27.031,26.944,26.782,26.346,0,0,0,0,0,0,0,0
0,0,0,27.944,28.116,28.141,28.165,28.214,28.3,28.349,28.411,28.423,28.411,28.386,28.386,28.447,28.472,28.3,28.386,28.545,28.679,28.533,28.606,28.631,28.533,28.178,28.092,28.006,27.932,27.809,27.76,27.735,27.735,27.686,27.711,27.747,27.821,27.895,27.969,27.969,27.895,27.784,27.661,27.538,27.427,27.451,27.353,27.254,27.155,27.105,27.031,26.919,26.708,26.284,0,0,0,0,0,0,0
0,0,0,28.129,28.178,28.141,28.178,28.178,28.227,28.288,28.337,28.386,28.386,28.325,28.313,28.3,28.288,28.153,28.214,28.313,28.435,28.19,28.251,28.276,28.251,28.03,28.006,27.932,27.871,27.76,27.723,27.686,27.674,27.587,27.612,27.674,27.772,27.772,27.871,27.932,27.944,27.883,27.784,27.674,27.55,27.439,27.377,27.291,27.179,27.093,26.944,26.77,26.558,26.171,25.984,0,0,0,0,0,0
