0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.571,24.559,24.432,24.419,24.457,24.521,24.571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.47,24.419,24.432,24.381,24.368,24.355,24.343,24.343,24.355,24.495,0,0,0,0,24.253,24.266,24.343,24.495,24.736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,24.495,24.393,24.355,24.355,24.304,24.355,24.432,24.546,24.66,0,0,24.47,24.406,24.381,24.393,24.355,24.33,24.33,24.343,24.343,24.343,24.393,24.495,24.482,24.368,24.279,24.19,24.151,24.088,24.151,24.368,24.622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,24.368,24.304,24.279,24.266,24.279,24.368,24.393,24.432,24.521,24.609,24.635,24.559,24.495,24.457,24.419,24.381,24.381,24.33,24.33,24.355,24.381,24.368,24.368,24.368,24.304,24.215,24.177,24.215,24.177,24.1,24.088,24.088,24.177,24.355,0,0,0,24.368,24.317,24.075,24.062,24.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,24.292,24.266,24.266,24.292,24.33,24.355,24.419,24.444,24.47,24.533,24.533,24.597,24.609,24.571,24.533,24.495,24.457,24.482,24.432,24.355,24.33,24.355,24.393,24.406,24.381,24.317,24.266,24.215,24.266,24.266,24.228,24.164,24.113,24.113,24.19,24.33,24.317,24.19,24.1,24.088,24.037,24.049,24.113,24.266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,24.279,24.202,24.202,24.241,24.279,24.33,24.381,24.406,24.432,24.47,24.508,24.546,24.559,24.571,24.559,24.546,24.508,24.495,24.533,24.482,24.406,24.355,24.368,24.393,24.393,24.368,24.317,24.279,24.266,24.304,24.317,24.279,24.202,24.151,24.126,24.151,24.215,24.228,24.19,24.126,24.075,24.062,24.075,24.075,24.113,24.355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,24.393,24.279,24.228,24.215,24.253,24.317,24.355,24.393,24.406,24.457,24.495,24.533,24.546,24.546,24.546,24.546,24.546,24.521,24.521,24.546,24.508,24.457,24.419,24.406,24.381,24.355,24.343,24.33,24.317,24.304,24.355,24.355,24.304,24.228,24.164,24.151,24.151,24.177,24.202,24.228,24.19,24.113,24.113,24.1,24.062,24.011,24.139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,24.355,24.304,24.279,24.253,24.266,24.304,24.343,24.368,24.406,24.495,24.546,24.559,24.559,24.559,24.546,24.546,24.546,24.546,24.546,24.571,24.546,24.508,24.482,24.47,24.457,24.444,24.419,24.393,24.368,24.368,24.419,24.381,24.317,24.228,24.177,24.19,24.202,24.215,24.228,24.241,24.202,24.139,24.151,24.139,24.088,24.011,24.049,24.266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,24.343,24.292,24.317,24.317,24.292,24.279,24.279,24.304,24.343,24.419,24.508,24.571,24.609,24.622,24.622,24.609,24.584,24.571,24.571,24.571,24.609,24.584,24.571,24.559,24.584,24.609,24.635,24.584,24.47,24.419,24.419,24.419,24.419,24.343,24.266,24.241,24.253,24.266,24.266,24.266,24.253,24.228,24.177,24.177,24.177,24.151,24.088,24.088,24.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
